영업일자,매출수량
2023-11-27,0
2023-11-28,0
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,0
2023-12-03,0
2023-12-04,0
2023-12-05,0
2023-12-06,2
2023-12-07,15
2023-12-08,225
2023-12-09,503
2023-12-10,332
2023-12-11,14
2023-12-12,85
2023-12-13,117
2023-12-14,24
2023-12-15,15
2023-12-16,175
2023-12-17,94
2023-12-18,280
2023-12-19,256
2023-12-20,238
2023-12-21,191
2023-12-22,386
2023-12-23,657
2023-12-24,1016
2023-12-25,492
2023-12-26,301
2023-12-27,420
2023-12-28,528
2023-12-29,702
2023-12-30,590
2023-12-31,779
2024-01-01,588
2024-01-02,358
2024-01-03,305
2024-01-04,326
2024-01-05,492
2024-01-06,926
2024-01-07,558
2024-01-08,392
2024-01-09,342
2024-01-10,409
2024-01-11,406
2024-01-12,720
2024-01-13,1174
2024-01-14,476
2024-01-15,444
2024-01-16,421
2024-01-17,332
2024-01-18,426
2024-01-19,804
2024-01-20,1089
2024-01-21,700
2024-01-22,333
2024-01-23,228
2024-01-24,277
2024-01-25,362
2024-01-26,685
2024-01-27,1200
2024-01-28,739
2024-01-29,469
2024-01-30,384
2024-01-31,397
2024-02-01,434
2024-02-02,629
2024-02-03,1044
2024-02-04,635
2024-02-05,240
2024-02-06,330
2024-02-07,356
2024-02-08,625
2024-02-09,493
2024-02-10,455
2024-02-11,885
2024-02-12,589
2024-02-13,315
2024-02-14,228
2024-02-15,125
2024-02-16,493
2024-02-17,743
2024-02-18,314
2024-02-19,69
2024-02-20,124
2024-02-21,47
2024-02-22,292
2024-02-23,448
2024-02-24,550
2024-02-25,365
2024-02-26,201
2024-02-27,182
2024-02-28,154
2024-02-29,177
2024-03-01,281
2024-03-02,151
2024-03-03,48
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,0
2024-03-16,0
2024-03-17,0
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-23,0
2024-03-24,0
2024-03-25,0
2024-03-26,0
2024-03-27,3
2024-03-28,0
2024-03-29,0
2024-03-30,7
2024-03-31,10
2024-04-01,0
2024-04-02,5
2024-04-03,2
2024-04-04,5
2024-04-05,11
2024-04-06,29
2024-04-07,15
2024-04-08,0
2024-04-09,8
2024-04-10,26
2024-04-11,8
2024-04-12,8
2024-04-13,10
2024-04-14,12
2024-04-15,0
2024-04-16,0
2024-04-17,3
2024-04-18,2
2024-04-19,3
2024-04-20,4
2024-04-21,21
2024-04-22,0
2024-04-23,1
2024-04-24,0
2024-04-25,0
2024-04-26,0
2024-04-27,13
2024-04-28,25
2024-04-29,0
2024-04-30,0
2024-05-01,0
2024-05-02,0
2024-05-03,0
2024-05-04,24
2024-05-05,2
2024-05-06,2
2024-05-07,0
2024-05-08,0
2024-05-09,0
2024-05-10,3
2024-05-11,13
2024-05-12,9
2024-05-13,0
2024-05-14,0
2024-05-15,6
2024-05-16,0
2024-05-17,0
2024-05-18,12
2024-05-19,10
2024-05-20,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,0
2024-05-25,28
2024-05-26,2
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,13
2024-06-02,21
2024-06-03,0
2024-06-04,0
2024-06-05,0
2024-06-06,23
2024-06-07,0
2024-06-08,5
2024-06-09,11
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,0
2024-06-15,9
