영업일자,매출수량
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,1
2024-06-02,7
2024-06-03,0
2024-06-04,0
2024-06-05,0
2024-06-06,0
2024-06-07,0
2024-06-08,2
2024-06-09,4
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,0
2024-06-15,2
