영업일자,매출수량
2023-10-29,9
2023-10-30,0
2023-10-31,1
2023-11-01,4
2023-11-02,5
2023-11-03,10
2023-11-04,3
2023-11-05,0
2023-11-06,0
2023-11-07,0
2023-11-08,1
2023-11-09,1
2023-11-10,0
2023-11-11,0
2023-11-12,0
2023-11-13,0
2023-11-14,0
2023-11-15,0
2023-11-16,0
2023-11-17,0
2023-11-18,0
2023-11-19,0
2023-11-20,0
2023-11-21,0
2023-11-22,0
2023-11-23,0
2023-11-24,0
2023-11-25,0
2023-11-26,0
2023-11-27,0
2023-11-28,0
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,0
2023-12-03,0
2023-12-04,0
2023-12-05,0
2023-12-06,0
2023-12-07,1
2023-12-08,43
2023-12-09,83
2023-12-10,65
2023-12-11,0
2023-12-12,14
2023-12-13,31
2023-12-14,2
2023-12-15,0
2023-12-16,4
2023-12-17,6
2023-12-18,20
2023-12-19,17
2023-12-20,9
2023-12-21,16
2023-12-22,16
2023-12-23,49
2023-12-24,69
2023-12-25,36
2023-12-26,47
2023-12-27,64
2023-12-28,47
2023-12-29,66
2023-12-30,58
2023-12-31,73
2024-01-01,95
2024-01-02,42
2024-01-03,21
2024-01-04,28
2024-01-05,58
2024-01-06,97
2024-01-07,31
2024-01-08,28
2024-01-09,28
2024-01-10,34
2024-01-11,48
2024-01-12,69
2024-01-13,132
2024-01-14,31
2024-01-15,47
2024-01-16,45
2024-01-17,24
2024-01-18,64
2024-01-19,102
2024-01-20,110
2024-01-21,57
2024-01-22,9
2024-01-23,16
2024-01-24,16
2024-01-25,26
2024-01-26,69
2024-01-27,136
2024-01-28,65
2024-01-29,65
2024-01-30,55
2024-01-31,36
2024-02-01,39
2024-02-02,82
2024-02-03,126
2024-02-04,93
2024-02-05,26
2024-02-06,23
2024-02-07,43
2024-02-08,70
2024-02-09,52
2024-02-10,32
2024-02-11,91
2024-02-12,56
2024-02-13,45
2024-02-14,45
2024-02-15,10
2024-02-16,60
2024-02-17,147
2024-02-18,23
2024-02-19,12
2024-02-20,5
2024-02-21,3
2024-02-22,26
2024-02-23,54
2024-02-24,46
2024-02-25,41
2024-02-26,23
2024-02-27,18
2024-02-28,16
2024-02-29,24
2024-03-01,14
2024-03-02,13
2024-03-03,3
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,0
2024-03-16,0
2024-03-17,0
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-23,0
2024-03-24,0
2024-03-25,0
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,1
2024-03-31,2
2024-04-01,0
2024-04-02,2
2024-04-03,0
2024-04-04,0
2024-04-05,1
2024-04-06,0
2024-04-07,2
2024-04-08,0
2024-04-09,1
2024-04-10,3
2024-04-11,1
2024-04-12,1
2024-04-13,3
2024-04-14,1
2024-04-15,0
2024-04-16,2
2024-04-17,1
2024-04-18,0
2024-04-19,3
2024-04-20,0
2024-04-21,2
2024-04-22,0
2024-04-23,0
2024-04-24,0
2024-04-25,0
2024-04-26,0
2024-04-27,1
2024-04-28,2
2024-04-29,0
2024-04-30,0
2024-05-01,0
2024-05-02,0
2024-05-03,0
2024-05-04,15
2024-05-05,0
2024-05-06,0
2024-05-07,0
2024-05-08,0
2024-05-09,0
2024-05-10,0
2024-05-11,3
2024-05-12,1
2024-05-13,0
2024-05-14,0
2024-05-15,1
2024-05-16,0
2024-05-17,0
2024-05-18,3
2024-05-19,2
2024-05-20,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,0
2024-05-25,3
2024-05-26,1
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,1
2024-06-02,7
2024-06-03,0
2024-06-04,0
2024-06-05,0
2024-06-06,10
2024-06-07,1
2024-06-08,2
2024-06-09,6
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,1
2024-06-15,0
