영업일자,매출수량
2023-05-10,21
2023-05-11,18
2023-05-12,28
2023-05-13,104
2023-05-14,43
2023-05-15,32
2023-05-16,18
2023-05-17,25
2023-05-18,8
2023-05-19,31
2023-05-20,39
2023-05-21,33
2023-05-22,11
2023-05-23,22
2023-05-24,3
2023-05-25,41
2023-05-26,33
2023-05-27,49
2023-05-28,43
2023-05-29,55
2023-05-30,13
2023-05-31,17
2023-06-01,14
2023-06-02,24
2023-06-03,58
2023-06-04,69
2023-06-05,52
2023-06-06,27
2023-06-07,14
2023-06-08,19
2023-06-09,33
2023-06-10,51
2023-06-11,15
2023-06-12,7
2023-06-13,10
2023-06-14,12
2023-06-15,3
2023-06-16,48
2023-06-17,32
2023-06-18,24
2023-06-19,9
2023-06-20,7
2023-06-21,6
2023-06-22,20
2023-06-23,34
2023-06-24,49
2023-06-25,18
2023-06-26,13
2023-06-27,6
2023-06-28,12
2023-06-29,6
2023-06-30,21
2023-07-01,71
2023-07-02,17
2023-07-03,12
2023-07-04,10
2023-07-05,0
2023-07-06,6
2023-07-07,17
2023-07-08,65
2023-07-09,8
2023-07-10,5
2023-07-11,2
2023-07-12,7
2023-07-13,22
2023-07-14,40
2023-07-15,58
2023-07-16,17
2023-07-17,10
2023-07-18,13
2023-07-19,6
2023-07-20,11
2023-07-21,36
2023-07-22,40
2023-07-23,19
2023-07-24,14
2023-07-25,42
2023-07-26,37
2023-07-27,31
2023-07-28,44
2023-07-29,53
2023-07-30,51
2023-07-31,67
2023-08-01,64
2023-08-02,42
2023-08-03,51
2023-08-04,35
2023-08-05,38
2023-08-06,33
2023-08-07,35
2023-08-08,27
2023-08-09,16
2023-08-10,28
2023-08-11,14
2023-08-12,46
2023-08-13,44
2023-08-14,51
2023-08-15,34
2023-08-16,16
2023-08-17,8
2023-08-18,22
2023-08-19,42
2023-08-20,21
2023-08-21,24
2023-08-22,10
2023-08-23,9
2023-08-24,17
2023-08-25,22
2023-08-26,54
2023-08-27,27
2023-08-28,9
2023-08-29,3
2023-08-30,22
2023-08-31,13
2023-09-01,51
2023-09-02,69
2023-09-03,14
2023-09-04,0
2023-09-05,14
2023-09-06,1
2023-09-07,0
2023-09-08,11
2023-09-09,32
2023-09-10,38
2023-09-11,16
2023-09-12,12
2023-09-13,7
2023-09-14,10
2023-09-15,32
2023-09-16,58
2023-09-17,23
2023-09-18,8
2023-09-19,6
2023-09-20,12
2023-09-21,6
2023-09-22,35
2023-09-23,61
2023-09-24,15
2023-09-25,21
2023-09-26,3
2023-09-27,40
2023-09-28,129
2023-09-29,113
2023-09-30,63
2023-10-01,46
2023-10-02,83
2023-10-03,32
2023-10-04,10
2023-10-05,7
2023-10-06,64
2023-10-07,63
2023-10-08,99
2023-10-09,64
2023-10-10,13
2023-10-11,13
2023-10-12,19
2023-10-13,38
2023-10-14,74
2023-10-15,50
2023-10-16,25
2023-10-17,15
2023-10-18,36
2023-10-19,43
2023-10-20,29
2023-10-21,45
2023-10-22,85
2023-10-23,42
2023-10-24,48
2023-10-25,56
2023-10-26,41
2023-10-27,55
2023-10-28,60
2023-10-29,126
2023-10-30,75
2023-10-31,40
2023-11-01,88
2023-11-02,27
2023-11-03,63
2023-11-04,67
2023-11-05,52
2023-11-06,53
2023-11-07,40
2023-11-08,46
2023-11-09,27
2023-11-10,34
2023-11-11,54
2023-11-12,65
2023-11-13,32
2023-11-14,27
2023-11-15,16
2023-11-16,13
2023-11-17,21
2023-11-18,64
2023-11-19,44
2023-11-20,17
2023-11-21,6
2023-11-22,5
2023-11-23,14
2023-11-24,33
2023-11-25,41
2023-11-26,20
2023-11-27,10
2023-11-28,2
2023-11-29,5
2023-11-30,1
2023-12-01,15
2023-12-02,35
2023-12-03,15
2023-12-04,4
2023-12-05,5
2023-12-06,4
2023-12-07,4
2023-12-08,12
2023-12-09,30
2023-12-10,12
2023-12-11,21
2023-12-12,1
2023-12-13,6
2023-12-14,13
2023-12-15,28
2023-12-16,30
2023-12-17,27
2023-12-18,19
2023-12-19,25
2023-12-20,23
2023-12-21,34
2023-12-22,41
2023-12-23,45
2023-12-24,72
2023-12-25,77
2023-12-26,41
2023-12-27,42
2023-12-28,39
2023-12-29,69
2023-12-30,46
2023-12-31,68
2024-01-01,47
2024-01-02,23
2024-01-03,38
2024-01-04,35
2024-01-05,35
2024-01-06,65
2024-01-07,44
2024-01-08,13
2024-01-09,26
2024-01-10,16
2024-01-11,8
2024-01-12,21
2024-01-13,54
2024-01-14,24
2024-01-15,36
2024-01-16,14
2024-01-17,16
2024-01-18,15
2024-01-19,18
2024-01-20,32
2024-01-21,37
2024-01-22,24
2024-01-23,14
2024-01-24,29
2024-01-25,29
2024-01-26,30
2024-01-27,43
2024-01-28,74
2024-01-29,28
2024-01-30,11
2024-01-31,14
2024-02-01,11
2024-02-02,30
2024-02-03,62
2024-02-04,30
2024-02-05,13
2024-02-06,32
2024-02-07,5
2024-02-08,47
2024-02-09,100
2024-02-10,87
2024-02-11,51
2024-02-12,46
2024-02-13,31
2024-02-14,18
2024-02-15,19
2024-02-16,13
2024-02-17,67
2024-02-18,24
2024-02-19,1
2024-02-20,14
2024-02-21,13
2024-02-22,11
2024-02-23,25
2024-02-24,60
2024-02-25,66
2024-02-26,15
2024-02-27,13
2024-02-28,21
2024-02-29,39
2024-03-01,31
2024-03-02,69
2024-03-03,5
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,12
2024-03-16,35
2024-03-17,6
2024-03-18,0
2024-03-19,2
2024-03-20,4
2024-03-21,8
2024-03-22,4
2024-03-23,38
2024-03-24,8
2024-03-25,2
2024-03-26,1
2024-03-27,5
2024-03-28,3
2024-03-29,72
2024-03-30,55
2024-03-31,20
2024-04-01,20
2024-04-02,13
2024-04-03,26
2024-04-04,33
2024-04-05,48
2024-04-06,72
2024-04-07,28
2024-04-08,4
2024-04-09,45
2024-04-10,35
2024-04-11,49
2024-04-12,83
2024-04-13,64
2024-04-14,32
2024-04-15,8
2024-04-16,7
2024-04-17,21
2024-04-18,13
2024-04-19,18
2024-04-20,36
2024-04-21,21
2024-04-22,9
2024-04-23,19
2024-04-24,5
2024-04-25,11
2024-04-26,25
2024-04-27,87
2024-04-28,80
2024-04-29,9
2024-04-30,39
2024-05-01,28
2024-05-02,15
2024-05-03,41
2024-05-04,56
2024-05-05,68
2024-05-06,14
2024-05-07,4
2024-05-08,14
2024-05-09,33
2024-05-10,36
2024-05-11,72
2024-05-12,49
2024-05-13,8
2024-05-14,35
2024-05-15,40
2024-05-16,22
2024-05-17,4
2024-05-18,24
2024-05-19,44
2024-05-20,14
2024-05-21,5
2024-05-22,4
2024-05-23,32
2024-05-24,23
2024-05-25,48
2024-05-26,21
2024-05-27,14
2024-05-28,14
2024-05-29,20
2024-05-30,12
2024-05-31,34
2024-06-01,61
2024-06-02,15
2024-06-03,9
2024-06-04,14
2024-06-05,41
2024-06-06,50
2024-06-07,66
2024-06-08,44
2024-06-09,14
2024-06-10,4
2024-06-11,0
2024-06-12,5
2024-06-13,3
2024-06-14,23
2024-06-15,36
