영업일자,매출수량
2023-09-23,50
2023-09-24,4
2023-09-25,23
2023-09-26,7
2023-09-27,37
2023-09-28,106
2023-09-29,82
2023-09-30,51
2023-10-01,30
2023-10-02,67
2023-10-03,19
2023-10-04,14
2023-10-05,4
2023-10-06,66
2023-10-07,50
2023-10-08,88
2023-10-09,45
2023-10-10,14
2023-10-11,10
2023-10-12,12
2023-10-13,37
2023-10-14,87
2023-10-15,33
2023-10-16,17
2023-10-17,12
2023-10-18,30
2023-10-19,39
2023-10-20,22
2023-10-21,43
2023-10-22,77
2023-10-23,40
2023-10-24,36
2023-10-25,51
2023-10-26,38
2023-10-27,44
2023-10-28,51
2023-10-29,95
2023-10-30,65
2023-10-31,54
2023-11-01,88
2023-11-02,21
2023-11-03,53
2023-11-04,53
2023-11-05,49
2023-11-06,41
2023-11-07,45
2023-11-08,52
2023-11-09,20
2023-11-10,51
2023-11-11,64
2023-11-12,49
2023-11-13,26
2023-11-14,49
2023-11-15,14
2023-11-16,8
2023-11-17,23
2023-11-18,86
2023-11-19,34
2023-11-20,13
2023-11-21,8
2023-11-22,2
2023-11-23,11
2023-11-24,31
2023-11-25,51
2023-11-26,12
2023-11-27,10
2023-11-28,2
2023-11-29,5
2023-11-30,2
2023-12-01,15
2023-12-02,32
2023-12-03,12
2023-12-04,8
2023-12-05,4
2023-12-06,2
2023-12-07,6
2023-12-08,15
2023-12-09,23
2023-12-10,4
2023-12-11,43
2023-12-12,2
2023-12-13,6
2023-12-14,10
2023-12-15,26
2023-12-16,22
2023-12-17,20
2023-12-18,18
2023-12-19,15
2023-12-20,10
2023-12-21,40
2023-12-22,31
2023-12-23,38
2023-12-24,57
2023-12-25,43
2023-12-26,22
2023-12-27,33
2023-12-28,23
2023-12-29,58
2023-12-30,32
2023-12-31,63
2024-01-01,35
2024-01-02,11
2024-01-03,28
2024-01-04,32
2024-01-05,25
2024-01-06,42
2024-01-07,21
2024-01-08,10
2024-01-09,19
2024-01-10,9
2024-01-11,6
2024-01-12,37
2024-01-13,29
2024-01-14,16
2024-01-15,24
2024-01-16,11
2024-01-17,19
2024-01-18,6
2024-01-19,8
2024-01-20,26
2024-01-21,12
2024-01-22,10
2024-01-23,12
2024-01-24,24
2024-01-25,29
2024-01-26,29
2024-01-27,29
2024-01-28,63
2024-01-29,16
2024-01-30,7
2024-01-31,10
2024-02-01,18
2024-02-02,30
2024-02-03,39
2024-02-04,15
2024-02-05,9
2024-02-06,32
2024-02-07,0
2024-02-08,44
2024-02-09,66
2024-02-10,63
2024-02-11,39
2024-02-12,33
2024-02-13,4
2024-02-14,14
2024-02-15,20
2024-02-16,10
2024-02-17,73
2024-02-18,12
2024-02-19,0
2024-02-20,4
2024-02-21,15
2024-02-22,7
2024-02-23,19
2024-02-24,42
2024-02-25,53
2024-02-26,2
2024-02-27,6
2024-02-28,10
2024-02-29,43
2024-03-01,18
2024-03-02,51
2024-03-03,0
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,3
2024-03-14,0
2024-03-15,10
2024-03-16,34
2024-03-17,3
2024-03-18,0
2024-03-19,3
2024-03-20,4
2024-03-21,10
2024-03-22,2
2024-03-23,32
2024-03-24,8
2024-03-25,2
2024-03-26,3
2024-03-27,4
2024-03-28,7
2024-03-29,81
2024-03-30,55
2024-03-31,13
2024-04-01,19
2024-04-02,11
2024-04-03,26
2024-04-04,28
2024-04-05,42
2024-04-06,49
2024-04-07,20
2024-04-08,5
2024-04-09,35
2024-04-10,23
2024-04-11,37
2024-04-12,64
2024-04-13,56
2024-04-14,22
2024-04-15,9
2024-04-16,10
2024-04-17,16
2024-04-18,27
2024-04-19,6
2024-04-20,29
2024-04-21,0
2024-04-22,15
2024-04-23,15
2024-04-24,8
2024-04-25,10
2024-04-26,23
2024-04-27,74
2024-04-28,68
2024-04-29,9
2024-04-30,40
2024-05-01,32
2024-05-02,17
2024-05-03,34
2024-05-04,33
2024-05-05,46
2024-05-06,9
2024-05-07,4
2024-05-08,13
2024-05-09,30
2024-05-10,29
2024-05-11,57
2024-05-12,28
2024-05-13,6
2024-05-14,31
2024-05-15,19
2024-05-16,14
2024-05-17,8
2024-05-18,21
2024-05-19,28
2024-05-20,11
2024-05-21,2
2024-05-22,4
2024-05-23,184
2024-05-24,27
2024-05-25,35
2024-05-26,10
2024-05-27,6
2024-05-28,3
2024-05-29,4
2024-05-30,8
2024-05-31,21
2024-06-01,58
2024-06-02,7
2024-06-03,6
2024-06-04,13
2024-06-05,36
2024-06-06,39
2024-06-07,48
2024-06-08,30
2024-06-09,6
2024-06-10,2
2024-06-11,0
2024-06-12,0
2024-06-13,2
2024-06-14,21
2024-06-15,22
