영업일자,매출수량
2023-07-21,4
2023-07-22,8
2023-07-23,7
2023-07-24,17
2023-07-25,5
2023-07-26,9
2023-07-27,4
2023-07-28,2
2023-07-29,5
2023-07-30,12
2023-07-31,20
2023-08-01,8
2023-08-02,12
2023-08-03,12
2023-08-04,6
2023-08-05,5
2023-08-06,5
2023-08-07,5
2023-08-08,14
2023-08-09,3
2023-08-10,4
2023-08-11,8
2023-08-12,5
2023-08-13,9
2023-08-14,17
2023-08-15,8
2023-08-16,3
2023-08-17,2
2023-08-18,2
2023-08-19,7
2023-08-20,5
2023-08-21,2
2023-08-22,2
2023-08-23,6
2023-08-24,4
2023-08-25,1
2023-08-26,6
2023-08-27,4
2023-08-28,1
2023-08-29,7
2023-08-30,1
2023-08-31,2
2023-09-01,3
2023-09-02,8
2023-09-03,10
2023-09-04,0
2023-09-05,4
2023-09-06,0
2023-09-07,3
2023-09-08,2
2023-09-09,12
2023-09-10,4
2023-09-11,1
2023-09-12,5
2023-09-13,3
2023-09-14,2
2023-09-15,3
2023-09-16,3
2023-09-17,6
2023-09-18,1
2023-09-19,0
2023-09-20,0
2023-09-21,1
2023-09-22,5
2023-09-23,8
2023-09-24,5
2023-09-25,1
2023-09-26,4
2023-09-27,3
2023-09-28,8
2023-09-29,19
2023-09-30,23
2023-10-01,19
2023-10-02,17
2023-10-03,10
2023-10-04,3
2023-10-05,2
2023-10-06,11
2023-10-07,15
2023-10-08,21
2023-10-09,12
2023-10-10,10
2023-10-11,4
2023-10-12,3
2023-10-13,9
2023-10-14,15
2023-10-15,10
2023-10-16,2
2023-10-17,8
2023-10-18,15
2023-10-19,17
2023-10-20,15
2023-10-21,11
2023-10-22,20
2023-10-23,5
2023-10-24,10
2023-10-25,3
2023-10-26,8
2023-10-27,7
2023-10-28,11
2023-10-29,15
2023-10-30,10
2023-10-31,7
2023-11-01,7
2023-11-02,14
2023-11-03,9
2023-11-04,11
2023-11-05,5
2023-11-06,8
2023-11-07,11
2023-11-08,8
2023-11-09,7
2023-11-10,5
2023-11-11,8
2023-11-12,10
2023-11-13,9
2023-11-14,4
2023-11-15,5
2023-11-16,5
2023-11-17,8
2023-11-18,16
2023-11-19,5
2023-11-20,7
2023-11-21,1
2023-11-22,6
2023-11-23,8
2023-11-24,10
2023-11-25,8
2023-11-26,12
2023-11-27,0
2023-11-28,1
2023-11-29,4
2023-11-30,5
2023-12-01,5
2023-12-02,8
2023-12-03,3
2023-12-04,6
2023-12-05,2
2023-12-06,2
2023-12-07,5
2023-12-08,11
2023-12-09,22
2023-12-10,31
2023-12-11,9
2023-12-12,15
2023-12-13,6
2023-12-14,7
2023-12-15,8
2023-12-16,34
2023-12-17,32
2023-12-18,32
2023-12-19,29
2023-12-20,36
2023-12-21,38
2023-12-22,36
2023-12-23,65
2023-12-24,65
2023-12-25,65
2023-12-26,43
2023-12-27,52
2023-12-28,48
2023-12-29,50
2023-12-30,77
2023-12-31,60
2024-01-01,55
2024-01-02,34
2024-01-03,39
2024-01-04,29
2024-01-05,31
2024-01-06,85
2024-01-07,73
2024-01-08,48
2024-01-09,36
2024-01-10,53
2024-01-11,45
2024-01-12,51
2024-01-13,108
2024-01-14,58
2024-01-15,42
2024-01-16,44
2024-01-17,45
2024-01-18,41
2024-01-19,54
2024-01-20,78
2024-01-21,65
2024-01-22,48
2024-01-23,45
2024-01-24,47
2024-01-25,41
2024-01-26,40
2024-01-27,77
2024-01-28,73
2024-01-29,37
2024-01-30,36
2024-01-31,41
2024-02-01,29
2024-02-02,61
2024-02-03,68
2024-02-04,53
2024-02-05,30
2024-02-06,36
2024-02-07,35
2024-02-08,31
2024-02-09,35
2024-02-10,46
2024-02-11,57
2024-02-12,27
2024-02-13,34
2024-02-14,26
2024-02-15,16
2024-02-16,37
2024-02-17,51
2024-02-18,40
2024-02-19,17
2024-02-20,20
2024-02-21,12
2024-02-22,47
2024-02-23,29
2024-02-24,31
2024-02-25,29
2024-02-26,49
2024-02-27,29
2024-02-28,19
2024-02-29,22
2024-03-01,19
2024-03-02,17
2024-03-03,9
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,0
2024-03-16,6
2024-03-17,2
2024-03-18,1
2024-03-19,0
2024-03-20,3
2024-03-21,2
2024-03-22,1
2024-03-23,3
2024-03-24,0
2024-03-25,4
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,4
2024-03-30,8
2024-03-31,4
2024-04-01,1
2024-04-02,2
2024-04-03,2
2024-04-04,2
2024-04-05,5
2024-04-06,15
2024-04-07,8
2024-04-08,4
2024-04-09,3
2024-04-10,10
2024-04-11,5
2024-04-12,6
2024-04-13,15
2024-04-14,5
2024-04-15,4
2024-04-16,3
2024-04-17,4
2024-04-18,0
2024-04-19,13
2024-04-20,8
2024-04-21,8
2024-04-22,4
2024-04-23,2
2024-04-24,2
2024-04-25,2
2024-04-26,13
2024-04-27,15
2024-04-28,7
2024-04-29,1
2024-04-30,0
2024-05-01,7
2024-05-02,2
2024-05-03,3
2024-05-04,18
2024-05-05,8
2024-05-06,5
2024-05-07,5
2024-05-08,2
2024-05-09,1
2024-05-10,1
2024-05-11,9
2024-05-12,4
2024-05-13,0
2024-05-14,2
2024-05-15,10
2024-05-16,3
2024-05-17,1
2024-05-18,11
2024-05-19,4
2024-05-20,4
2024-05-21,2
2024-05-22,7
2024-05-23,0
2024-05-24,2
2024-05-25,15
2024-05-26,3
2024-05-27,2
2024-05-28,0
2024-05-29,2
2024-05-30,1
2024-05-31,1
2024-06-01,9
2024-06-02,12
2024-06-03,3
2024-06-04,3
2024-06-05,0
2024-06-06,13
2024-06-07,9
2024-06-08,12
2024-06-09,7
2024-06-10,0
2024-06-11,0
2024-06-12,2
2024-06-13,3
2024-06-14,0
2024-06-15,9
