영업일자,매출수량
2023-07-16,6
2023-07-17,1
2023-07-18,2
2023-07-19,2
2023-07-20,4
2023-07-21,6
2023-07-22,22
2023-07-23,13
2023-07-24,25
2023-07-25,18
2023-07-26,16
2023-07-27,28
2023-07-28,17
2023-07-29,35
2023-07-30,22
2023-07-31,37
2023-08-01,20
2023-08-02,19
2023-08-03,15
2023-08-04,24
2023-08-05,24
2023-08-06,20
2023-08-07,26
2023-08-08,13
2023-08-09,11
2023-08-10,12
2023-08-11,19
2023-08-12,24
2023-08-13,30
2023-08-14,31
2023-08-15,19
2023-08-16,15
2023-08-17,13
2023-08-18,6
2023-08-19,16
2023-08-20,20
2023-08-21,12
2023-08-22,4
2023-08-23,7
2023-08-24,7
2023-08-25,16
2023-08-26,20
2023-08-27,38
2023-08-28,15
2023-08-29,7
2023-08-30,7
2023-08-31,6
2023-09-01,5
2023-09-02,23
2023-09-03,37
2023-09-04,4
2023-09-05,3
2023-09-06,0
2023-09-07,2
2023-09-08,6
2023-09-09,39
2023-09-10,14
2023-09-11,4
2023-09-12,5
2023-09-13,3
2023-09-14,3
2023-09-15,6
2023-09-16,12
2023-09-17,25
2023-09-18,2
2023-09-19,5
2023-09-20,4
2023-09-21,6
2023-09-22,9
2023-09-23,27
2023-09-24,17
2023-09-25,7
2023-09-26,6
2023-09-27,11
2023-09-28,42
2023-09-29,56
2023-09-30,32
2023-10-01,47
2023-10-02,70
2023-10-03,39
2023-10-04,11
2023-10-05,13
2023-10-06,26
2023-10-07,42
2023-10-08,65
2023-10-09,54
2023-10-10,7
2023-10-11,11
2023-10-12,12
2023-10-13,24
2023-10-14,23
2023-10-15,64
2023-10-16,17
2023-10-17,26
2023-10-18,18
2023-10-19,11
2023-10-20,29
2023-10-21,36
2023-10-22,69
2023-10-23,23
2023-10-24,48
2023-10-25,34
2023-10-26,14
2023-10-27,22
2023-10-28,46
2023-10-29,41
2023-10-30,20
2023-10-31,26
2023-11-01,27
2023-11-02,54
2023-11-03,23
2023-11-04,39
2023-11-05,23
2023-11-06,18
2023-11-07,22
2023-11-08,16
2023-11-09,20
2023-11-10,19
2023-11-11,22
2023-11-12,26
2023-11-13,14
2023-11-14,10
2023-11-15,12
2023-11-16,13
2023-11-17,11
2023-11-18,17
2023-11-19,10
2023-11-20,5
2023-11-21,8
2023-11-22,6
2023-11-23,17
2023-11-24,10
2023-11-25,24
2023-11-26,16
2023-11-27,6
2023-11-28,11
2023-11-29,5
2023-11-30,5
2023-12-01,7
2023-12-02,18
2023-12-03,9
2023-12-04,10
2023-12-05,1
2023-12-06,14
2023-12-07,15
2023-12-08,70
2023-12-09,111
2023-12-10,115
2023-12-11,24
2023-12-12,37
2023-12-13,29
2023-12-14,16
2023-12-15,9
2023-12-16,86
2023-12-17,74
2023-12-18,156
2023-12-19,114
2023-12-20,132
2023-12-21,132
2023-12-22,177
2023-12-23,236
2023-12-24,275
2023-12-25,202
2023-12-26,212
2023-12-27,175
2023-12-28,225
2023-12-29,230
2023-12-30,249
2023-12-31,225
2024-01-01,191
2024-01-02,149
2024-01-03,125
2024-01-04,153
2024-01-05,137
2024-01-06,279
2024-01-07,254
2024-01-08,140
2024-01-09,131
2024-01-10,166
2024-01-11,172
2024-01-12,204
2024-01-13,448
2024-01-14,209
2024-01-15,172
2024-01-16,132
2024-01-17,134
2024-01-18,141
2024-01-19,184
2024-01-20,274
2024-01-21,278
2024-01-22,156
2024-01-23,144
2024-01-24,130
2024-01-25,135
2024-01-26,178
2024-01-27,289
2024-01-28,262
2024-01-29,169
2024-01-30,136
2024-01-31,109
2024-02-01,125
2024-02-02,150
2024-02-03,272
2024-02-04,170
2024-02-05,73
2024-02-06,109
2024-02-07,92
2024-02-08,124
2024-02-09,189
2024-02-10,134
2024-02-11,241
2024-02-12,188
2024-02-13,102
2024-02-14,71
2024-02-15,29
2024-02-16,86
2024-02-17,216
2024-02-18,129
2024-02-19,36
2024-02-20,42
2024-02-21,22
2024-02-22,128
2024-02-23,119
2024-02-24,172
2024-02-25,128
2024-02-26,67
2024-02-27,42
2024-02-28,50
2024-02-29,56
2024-03-01,124
2024-03-02,57
2024-03-03,23
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,2
2024-03-15,4
2024-03-16,14
2024-03-17,6
2024-03-18,0
2024-03-19,0
2024-03-20,1
2024-03-21,1
2024-03-22,3
2024-03-23,10
2024-03-24,10
2024-03-25,2
2024-03-26,0
2024-03-27,1
2024-03-28,1
2024-03-29,8
2024-03-30,21
2024-03-31,10
2024-04-01,3
2024-04-02,8
2024-04-03,2
2024-04-04,10
2024-04-05,19
2024-04-06,42
2024-04-07,20
2024-04-08,8
2024-04-09,21
2024-04-10,34
2024-04-11,27
2024-04-12,21
2024-04-13,26
2024-04-14,21
2024-04-15,1
2024-04-16,9
2024-04-17,5
2024-04-18,14
2024-04-19,27
2024-04-20,24
2024-04-21,26
2024-04-22,4
2024-04-23,23
2024-04-24,5
2024-04-25,10
2024-04-26,16
2024-04-27,49
2024-04-28,33
2024-04-29,3
2024-04-30,10
2024-05-01,37
2024-05-02,5
2024-05-03,17
2024-05-04,46
2024-05-05,10
2024-05-06,8
2024-05-07,2
2024-05-08,3
2024-05-09,11
2024-05-10,8
2024-05-11,11
2024-05-12,15
2024-05-13,1
2024-05-14,8
2024-05-15,17
2024-05-16,6
2024-05-17,3
2024-05-18,30
2024-05-19,32
2024-05-20,11
2024-05-21,4
2024-05-22,9
2024-05-23,2
2024-05-24,6
2024-05-25,33
2024-05-26,16
2024-05-27,4
2024-05-28,3
2024-05-29,2
2024-05-30,1
2024-05-31,11
2024-06-01,25
2024-06-02,22
2024-06-03,2
2024-06-04,5
2024-06-05,12
2024-06-06,63
2024-06-07,30
2024-06-08,16
2024-06-09,19
2024-06-10,2
2024-06-11,2
2024-06-12,2
2024-06-13,20
2024-06-14,6
2024-06-15,28
