영업일자,매출수량
2023-06-16,8
2023-06-17,13
2023-06-18,34
2023-06-19,5
2023-06-20,16
2023-06-21,10
2023-06-22,10
2023-06-23,10
2023-06-24,17
2023-06-25,26
2023-06-26,4
2023-06-27,8
2023-06-28,7
2023-06-29,8
2023-06-30,1
2023-07-01,24
2023-07-02,14
2023-07-03,6
2023-07-04,8
2023-07-05,6
2023-07-06,3
2023-07-07,20
2023-07-08,12
2023-07-09,15
2023-07-10,4
2023-07-11,4
2023-07-12,5
2023-07-13,1
2023-07-14,4
2023-07-15,11
2023-07-16,7
2023-07-17,5
2023-07-18,5
2023-07-19,8
2023-07-20,7
2023-07-21,11
2023-07-22,20
2023-07-23,10
2023-07-24,39
2023-07-25,20
2023-07-26,7
2023-07-27,18
2023-07-28,12
2023-07-29,37
2023-07-30,16
2023-07-31,54
2023-08-01,14
2023-08-02,26
2023-08-03,15
2023-08-04,15
2023-08-05,24
2023-08-06,18
2023-08-07,15
2023-08-08,25
2023-08-09,10
2023-08-10,11
2023-08-11,11
2023-08-12,17
2023-08-13,18
2023-08-14,25
2023-08-15,20
2023-08-16,22
2023-08-17,13
2023-08-18,18
2023-08-19,16
2023-08-20,13
2023-08-21,6
2023-08-22,6
2023-08-23,15
2023-08-24,3
2023-08-25,13
2023-08-26,14
2023-08-27,24
2023-08-28,2
2023-08-29,9
2023-08-30,11
2023-08-31,10
2023-09-01,12
2023-09-02,15
2023-09-03,28
2023-09-04,3
2023-09-05,9
2023-09-06,6
2023-09-07,3
2023-09-08,6
2023-09-09,31
2023-09-10,12
2023-09-11,7
2023-09-12,5
2023-09-13,6
2023-09-14,12
2023-09-15,10
2023-09-16,16
2023-09-17,29
2023-09-18,1
2023-09-19,5
2023-09-20,3
2023-09-21,15
2023-09-22,23
2023-09-23,42
2023-09-24,13
2023-09-25,4
2023-09-26,12
2023-09-27,9
2023-09-28,37
2023-09-29,63
2023-09-30,30
2023-10-01,44
2023-10-02,55
2023-10-03,24
2023-10-04,11
2023-10-05,11
2023-10-06,17
2023-10-07,44
2023-10-08,48
2023-10-09,37
2023-10-10,22
2023-10-11,16
2023-10-12,10
2023-10-13,33
2023-10-14,21
2023-10-15,55
2023-10-16,19
2023-10-17,38
2023-10-18,50
2023-10-19,28
2023-10-20,40
2023-10-21,38
2023-10-22,54
2023-10-23,44
2023-10-24,34
2023-10-25,58
2023-10-26,32
2023-10-27,28
2023-10-28,33
2023-10-29,39
2023-10-30,41
2023-10-31,28
2023-11-01,45
2023-11-02,54
2023-11-03,20
2023-11-04,35
2023-11-05,29
2023-11-06,29
2023-11-07,32
2023-11-08,33
2023-11-09,14
2023-11-10,30
2023-11-11,35
2023-11-12,25
2023-11-13,34
2023-11-14,22
2023-11-15,7
2023-11-16,13
2023-11-17,9
2023-11-18,11
2023-11-19,8
2023-11-20,16
2023-11-21,7
2023-11-22,7
2023-11-23,7
2023-11-24,15
2023-11-25,28
2023-11-26,11
2023-11-27,13
2023-11-28,3
2023-11-29,5
2023-11-30,7
2023-12-01,1
2023-12-02,6
2023-12-03,11
2023-12-04,7
2023-12-05,2
2023-12-06,8
2023-12-07,16
2023-12-08,33
2023-12-09,59
2023-12-10,57
2023-12-11,17
2023-12-12,11
2023-12-13,18
2023-12-14,7
2023-12-15,7
2023-12-16,28
2023-12-17,23
2023-12-18,56
2023-12-19,51
2023-12-20,54
2023-12-21,56
2023-12-22,59
2023-12-23,87
2023-12-24,92
2023-12-25,80
2023-12-26,101
2023-12-27,105
2023-12-28,86
2023-12-29,85
2023-12-30,105
2023-12-31,80
2024-01-01,87
2024-01-02,81
2024-01-03,46
2024-01-04,66
2024-01-05,54
2024-01-06,105
2024-01-07,79
2024-01-08,77
2024-01-09,74
2024-01-10,80
2024-01-11,71
2024-01-12,89
2024-01-13,154
2024-01-14,96
2024-01-15,88
2024-01-16,74
2024-01-17,90
2024-01-18,70
2024-01-19,83
2024-01-20,111
2024-01-21,100
2024-01-22,64
2024-01-23,56
2024-01-24,69
2024-01-25,71
2024-01-26,67
2024-01-27,114
2024-01-28,105
2024-01-29,90
2024-01-30,9
2024-01-31,64
2024-02-01,61
2024-02-02,80
2024-02-03,98
2024-02-04,84
2024-02-05,36
2024-02-06,62
2024-02-07,47
2024-02-08,73
2024-02-09,77
2024-02-10,75
2024-02-11,101
2024-02-12,74
2024-02-13,46
2024-02-14,32
2024-02-15,28
2024-02-16,53
2024-02-17,82
2024-02-18,49
2024-02-19,15
2024-02-20,24
2024-02-21,13
2024-02-22,47
2024-02-23,52
2024-02-24,64
2024-02-25,64
2024-02-26,36
2024-02-27,6
2024-02-28,26
2024-02-29,33
2024-03-01,41
2024-03-02,27
2024-03-03,12
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,6
2024-03-15,3
2024-03-16,12
2024-03-17,6
2024-03-18,2
2024-03-19,2
2024-03-20,3
2024-03-21,4
2024-03-22,5
2024-03-23,13
2024-03-24,8
2024-03-25,2
2024-03-26,0
2024-03-27,3
2024-03-28,1
2024-03-29,12
2024-03-30,21
2024-03-31,15
2024-04-01,0
2024-04-02,18
2024-04-03,12
2024-04-04,26
2024-04-05,17
2024-04-06,41
2024-04-07,37
2024-04-08,4
2024-04-09,37
2024-04-10,34
2024-04-11,42
2024-04-12,33
2024-04-13,44
2024-04-14,20
2024-04-15,11
2024-04-16,26
2024-04-17,24
2024-04-18,33
2024-04-19,22
2024-04-20,31
2024-04-21,53
2024-04-22,15
2024-04-23,32
2024-04-24,10
2024-04-25,30
2024-04-26,26
2024-04-27,49
2024-04-28,57
2024-04-29,8
2024-04-30,12
2024-05-01,4
2024-05-02,5
2024-05-03,12
2024-05-04,49
2024-05-05,5
2024-05-06,6
2024-05-07,7
2024-05-08,3
2024-05-09,18
2024-05-10,10
2024-05-11,19
2024-05-12,26
2024-05-13,1
2024-05-14,24
2024-05-15,42
2024-05-16,17
2024-05-17,14
2024-05-18,29
2024-05-19,32
2024-05-20,19
2024-05-21,4
2024-05-22,7
2024-05-23,9
2024-05-24,10
2024-05-25,38
2024-05-26,13
2024-05-27,4
2024-05-28,6
2024-05-29,10
2024-05-30,3
2024-05-31,19
2024-06-01,26
2024-06-02,9
2024-06-03,9
2024-06-04,8
2024-06-05,18
2024-06-06,47
2024-06-07,42
2024-06-08,13
2024-06-09,16
2024-06-10,3
2024-06-11,4
2024-06-12,3
2024-06-13,9
2024-06-14,1
2024-06-15,27
