영업일자,매출수량
2023-09-15,6
2023-09-16,10
2023-09-17,12
2023-09-18,1
2023-09-19,1
2023-09-20,0
2023-09-21,2
2023-09-22,2
2023-09-23,25
2023-09-24,12
2023-09-25,0
2023-09-26,2
2023-09-27,4
2023-09-28,24
2023-09-29,37
2023-09-30,21
2023-10-01,30
2023-10-02,40
2023-10-03,22
2023-10-04,3
2023-10-05,2
2023-10-06,7
2023-10-07,28
2023-10-08,35
2023-10-09,25
2023-10-10,8
2023-10-11,6
2023-10-12,3
2023-10-13,5
2023-10-14,10
2023-10-15,25
2023-10-16,8
2023-10-17,7
2023-10-18,11
2023-10-19,11
2023-10-20,12
2023-10-21,21
2023-10-22,34
2023-10-23,14
2023-10-24,11
2023-10-25,8
2023-10-26,6
2023-10-27,8
2023-10-28,17
2023-10-29,15
2023-10-30,16
2023-10-31,10
2023-11-01,9
2023-11-02,8
2023-11-03,2
2023-11-04,9
2023-11-05,20
2023-11-06,7
2023-11-07,5
2023-11-08,12
2023-11-09,1
2023-11-10,8
2023-11-11,10
2023-11-12,8
2023-11-13,3
2023-11-14,2
2023-11-15,10
2023-11-16,2
2023-11-17,5
2023-11-18,9
2023-11-19,2
2023-11-20,1
2023-11-21,3
2023-11-22,1
2023-11-23,3
2023-11-24,4
2023-11-25,14
2023-11-26,7
2023-11-27,1
2023-11-28,0
2023-11-29,2
2023-11-30,0
2023-12-01,3
2023-12-02,11
2023-12-03,5
2023-12-04,0
2023-12-05,0
2023-12-06,3
2023-12-07,3
2023-12-08,15
2023-12-09,42
2023-12-10,41
2023-12-11,18
2023-12-12,13
2023-12-13,14
2023-12-14,8
2023-12-15,10
2023-12-16,40
2023-12-17,30
2023-12-18,49
2023-12-19,47
2023-12-20,51
2023-12-21,45
2023-12-22,46
2023-12-23,66
2023-12-24,94
2023-12-25,93
2023-12-26,60
2023-12-27,87
2023-12-28,76
2023-12-29,71
2023-12-30,90
2023-12-31,84
2024-01-01,75
2024-01-02,65
2024-01-03,52
2024-01-04,64
2024-01-05,61
2024-01-06,124
2024-01-07,103
2024-01-08,66
2024-01-09,60
2024-01-10,70
2024-01-11,85
2024-01-12,79
2024-01-13,158
2024-01-14,94
2024-01-15,70
2024-01-16,77
2024-01-17,62
2024-01-18,56
2024-01-19,71
2024-01-20,87
2024-01-21,118
2024-01-22,69
2024-01-23,55
2024-01-24,44
2024-01-25,66
2024-01-26,56
2024-01-27,122
2024-01-28,88
2024-01-29,71
2024-01-30,63
2024-01-31,49
2024-02-01,61
2024-02-02,67
2024-02-03,97
2024-02-04,90
2024-02-05,36
2024-02-06,38
2024-02-07,56
2024-02-08,42
2024-02-09,63
2024-02-10,68
2024-02-11,127
2024-02-12,84
2024-02-13,45
2024-02-14,43
2024-02-15,12
2024-02-16,52
2024-02-17,68
2024-02-18,64
2024-02-19,10
2024-02-20,18
2024-02-21,20
2024-02-22,62
2024-02-23,48
2024-02-24,53
2024-02-25,72
2024-02-26,44
2024-02-27,37
2024-02-28,32
2024-02-29,33
2024-03-01,69
2024-03-02,30
2024-03-03,5
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,3
2024-03-16,8
2024-03-17,0
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,2
2024-03-23,7
2024-03-24,6
2024-03-25,2
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,4
2024-03-30,12
2024-03-31,6
2024-04-01,0
2024-04-02,2
2024-04-03,3
2024-04-04,6
2024-04-05,9
2024-04-06,19
2024-04-07,11
2024-04-08,0
2024-04-09,8
2024-04-10,13
2024-04-11,12
2024-04-12,13
2024-04-13,14
2024-04-14,16
2024-04-15,1
2024-04-16,4
2024-04-17,9
2024-04-18,2
2024-04-19,9
2024-04-20,8
2024-04-21,12
2024-04-22,5
2024-04-23,2
2024-04-24,2
2024-04-25,1
2024-04-26,6
2024-04-27,21
2024-04-28,32
2024-04-29,3
2024-04-30,5
2024-05-01,16
2024-05-02,5
2024-05-03,7
2024-05-04,39
2024-05-05,9
2024-05-06,6
2024-05-07,1
2024-05-08,1
2024-05-09,3
2024-05-10,1
2024-05-11,6
2024-05-12,10
2024-05-13,1
2024-05-14,2
2024-05-15,11
2024-05-16,3
2024-05-17,2
2024-05-18,12
2024-05-19,28
2024-05-20,2
2024-05-21,3
2024-05-22,3
2024-05-23,1
2024-05-24,6
2024-05-25,20
2024-05-26,9
2024-05-27,3
2024-05-28,0
2024-05-29,2
2024-05-30,1
2024-05-31,9
2024-06-01,21
2024-06-02,22
2024-06-03,1
2024-06-04,1
2024-06-05,1
2024-06-06,39
2024-06-07,36
2024-06-08,7
2024-06-09,13
2024-06-10,2
2024-06-11,1
2024-06-12,3
2024-06-13,0
2024-06-14,2
2024-06-15,16
