영업일자,매출수량
2023-10-04,1
2023-10-05,3
2023-10-06,17
2023-10-07,23
2023-10-08,36
2023-10-09,17
2023-10-10,4
2023-10-11,4
2023-10-12,3
2023-10-13,6
2023-10-14,10
2023-10-15,18
2023-10-16,2
2023-10-17,3
2023-10-18,7
2023-10-19,10
2023-10-20,15
2023-10-21,23
2023-10-22,23
2023-10-23,13
2023-10-24,11
2023-10-25,5
2023-10-26,5
2023-10-27,6
2023-10-28,11
2023-10-29,10
2023-10-30,12
2023-10-31,5
2023-11-01,2
2023-11-02,9
2023-11-03,6
2023-11-04,25
2023-11-05,11
2023-11-06,14
2023-11-07,6
2023-11-08,10
2023-11-09,11
2023-11-10,2
2023-11-11,9
2023-11-12,7
2023-11-13,11
2023-11-14,3
2023-11-15,7
2023-11-16,3
2023-11-17,6
2023-11-18,12
2023-11-19,3
2023-11-20,0
2023-11-21,4
2023-11-22,2
2023-11-23,7
2023-11-24,3
2023-11-25,8
2023-11-26,7
2023-11-27,1
2023-11-28,1
2023-11-29,3
2023-11-30,2
2023-12-01,3
2023-12-02,3
2023-12-03,4
2023-12-04,5
2023-12-05,0
2023-12-06,7
2023-12-07,6
2023-12-08,24
2023-12-09,59
2023-12-10,47
2023-12-11,9
2023-12-12,22
2023-12-13,19
2023-12-14,11
2023-12-15,6
2023-12-16,47
2023-12-17,27
2023-12-18,57
2023-12-19,44
2023-12-20,62
2023-12-21,59
2023-12-22,72
2023-12-23,112
2023-12-24,105
2023-12-25,93
2023-12-26,76
2023-12-27,66
2023-12-28,95
2023-12-29,90
2023-12-30,122
2023-12-31,93
2024-01-01,82
2024-01-02,65
2024-01-03,61
2024-01-04,70
2024-01-05,62
2024-01-06,123
2024-01-07,83
2024-01-08,69
2024-01-09,64
2024-01-10,68
2024-01-11,80
2024-01-12,94
2024-01-13,150
2024-01-14,107
2024-01-15,75
2024-01-16,65
2024-01-17,74
2024-01-18,63
2024-01-19,85
2024-01-20,130
2024-01-21,123
2024-01-22,71
2024-01-23,73
2024-01-24,64
2024-01-25,67
2024-01-26,95
2024-01-27,148
2024-01-28,108
2024-01-29,72
2024-01-30,81
2024-01-31,89
2024-02-01,68
2024-02-02,66
2024-02-03,117
2024-02-04,83
2024-02-05,31
2024-02-06,53
2024-02-07,55
2024-02-08,65
2024-02-09,62
2024-02-10,55
2024-02-11,107
2024-02-12,74
2024-02-13,28
2024-02-14,38
2024-02-15,13
2024-02-16,64
2024-02-17,105
2024-02-18,66
2024-02-19,25
2024-02-20,23
2024-02-21,11
2024-02-22,38
2024-02-23,52
2024-02-24,67
2024-02-25,61
2024-02-26,37
2024-02-27,37
2024-02-28,29
2024-02-29,21
2024-03-01,55
2024-03-02,22
2024-03-03,7
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,2
2024-03-16,2
2024-03-17,1
2024-03-18,0
2024-03-19,0
2024-03-20,1
2024-03-21,0
2024-03-22,0
2024-03-23,2
2024-03-24,1
2024-03-25,1
2024-03-26,0
2024-03-27,2
2024-03-28,0
2024-03-29,3
2024-03-30,7
2024-03-31,2
2024-04-01,2
2024-04-02,7
2024-04-03,1
2024-04-04,1
2024-04-05,4
2024-04-06,11
2024-04-07,8
2024-04-08,3
2024-04-09,8
2024-04-10,16
2024-04-11,16
2024-04-12,10
2024-04-13,8
2024-04-14,3
2024-04-15,3
2024-04-16,2
2024-04-17,2
2024-04-18,1
2024-04-19,4
2024-04-20,4
2024-04-21,13
2024-04-22,1
2024-04-23,11
2024-04-24,0
2024-04-25,7
2024-04-26,2
2024-04-27,21
2024-04-28,11
2024-04-29,4
2024-04-30,7
2024-05-01,10
2024-05-02,0
2024-05-03,5
2024-05-04,15
2024-05-05,2
2024-05-06,5
2024-05-07,2
2024-05-08,0
2024-05-09,3
2024-05-10,7
2024-05-11,7
2024-05-12,5
2024-05-13,0
2024-05-14,6
2024-05-15,12
2024-05-16,2
2024-05-17,0
2024-05-18,10
2024-05-19,10
2024-05-20,7
2024-05-21,2
2024-05-22,4
2024-05-23,3
2024-05-24,5
2024-05-25,15
2024-05-26,3
2024-05-27,1
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,6
2024-06-01,14
2024-06-02,1
2024-06-03,1
2024-06-04,0
2024-06-05,0
2024-06-06,24
2024-06-07,22
2024-06-08,12
2024-06-09,5
2024-06-10,2
2024-06-11,0
2024-06-12,2
2024-06-13,1
2024-06-14,2
2024-06-15,6
