영업일자,매출수량
2023-07-27,12
2023-07-28,19
2023-07-29,14
2023-07-30,8
2023-07-31,23
2023-08-01,27
2023-08-02,15
2023-08-03,12
2023-08-04,21
2023-08-05,13
2023-08-06,8
2023-08-07,10
2023-08-08,15
2023-08-09,17
2023-08-10,4
2023-08-11,7
2023-08-12,9
2023-08-13,20
2023-08-14,27
2023-08-15,14
2023-08-16,8
2023-08-17,4
2023-08-18,6
2023-08-19,9
2023-08-20,12
2023-08-21,12
2023-08-22,0
2023-08-23,1
2023-08-24,3
2023-08-25,6
2023-08-26,6
2023-08-27,14
2023-08-28,9
2023-08-29,5
2023-08-30,3
2023-08-31,10
2023-09-01,10
2023-09-02,15
2023-09-03,19
2023-09-04,3
2023-09-05,2
2023-09-06,2
2023-09-07,2
2023-09-08,1
2023-09-09,14
2023-09-10,11
2023-09-11,2
2023-09-12,5
2023-09-13,3
2023-09-14,15
2023-09-15,5
2023-09-16,9
2023-09-17,12
2023-09-18,7
2023-09-19,4
2023-09-20,7
2023-09-21,4
2023-09-22,6
2023-09-23,21
2023-09-24,6
2023-09-25,5
2023-09-26,6
2023-09-27,3
2023-09-28,16
2023-09-29,31
2023-09-30,26
2023-10-01,23
2023-10-02,47
2023-10-03,26
2023-10-04,12
2023-10-05,6
2023-10-06,7
2023-10-07,26
2023-10-08,32
2023-10-09,27
2023-10-10,10
2023-10-11,10
2023-10-12,6
2023-10-13,10
2023-10-14,16
2023-10-15,31
2023-10-16,10
2023-10-17,12
2023-10-18,8
2023-10-19,13
2023-10-20,14
2023-10-21,25
2023-10-22,20
2023-10-23,22
2023-10-24,19
2023-10-25,14
2023-10-26,9
2023-10-27,21
2023-10-28,16
2023-10-29,16
2023-10-30,15
2023-10-31,2
2023-11-01,15
2023-11-02,17
2023-11-03,9
2023-11-04,17
2023-11-05,17
2023-11-06,13
2023-11-07,9
2023-11-08,6
2023-11-09,10
2023-11-10,10
2023-11-11,12
2023-11-12,13
2023-11-13,14
2023-11-14,7
2023-11-15,10
2023-11-16,11
2023-11-17,11
2023-11-18,8
2023-11-19,9
2023-11-20,14
2023-11-21,5
2023-11-22,1
2023-11-23,7
2023-11-24,16
2023-11-25,8
2023-11-26,9
2023-11-27,2
2023-11-28,4
2023-11-29,6
2023-11-30,11
2023-12-01,2
2023-12-02,5
2023-12-03,3
2023-12-04,8
2023-12-05,1
2023-12-06,10
2023-12-07,8
2023-12-08,44
2023-12-09,75
2023-12-10,77
2023-12-11,23
2023-12-12,28
2023-12-13,38
2023-12-14,14
2023-12-15,11
2023-12-16,52
2023-12-17,47
2023-12-18,96
2023-12-19,79
2023-12-20,93
2023-12-21,90
2023-12-22,116
2023-12-23,132
2023-12-24,174
2023-12-25,118
2023-12-26,117
2023-12-27,107
2023-12-28,106
2023-12-29,117
2023-12-30,153
2023-12-31,116
2024-01-01,134
2024-01-02,102
2024-01-03,88
2024-01-04,88
2024-01-05,78
2024-01-06,110
2024-01-07,80
2024-01-08,72
2024-01-09,87
2024-01-10,91
2024-01-11,80
2024-01-12,74
2024-01-13,172
2024-01-14,93
2024-01-15,81
2024-01-16,84
2024-01-17,81
2024-01-18,85
2024-01-19,77
2024-01-20,105
2024-01-21,113
2024-01-22,109
2024-01-23,73
2024-01-24,51
2024-01-25,63
2024-01-26,80
2024-01-27,122
2024-01-28,84
2024-01-29,70
2024-01-30,66
2024-01-31,68
2024-02-01,58
2024-02-02,58
2024-02-03,98
2024-02-04,60
2024-02-05,53
2024-02-06,72
2024-02-07,61
2024-02-08,71
2024-02-09,67
2024-02-10,72
2024-02-11,96
2024-02-12,96
2024-02-13,51
2024-02-14,32
2024-02-15,20
2024-02-16,65
2024-02-17,88
2024-02-18,56
2024-02-19,27
2024-02-20,31
2024-02-21,20
2024-02-22,61
2024-02-23,49
2024-02-24,84
2024-02-25,57
2024-02-26,51
2024-02-27,44
2024-02-28,21
2024-02-29,42
2024-03-01,69
2024-03-02,38
2024-03-03,18
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,2
2024-03-15,4
2024-03-16,12
2024-03-17,5
2024-03-18,0
2024-03-19,0
2024-03-20,4
2024-03-21,3
2024-03-22,2
2024-03-23,7
2024-03-24,4
2024-03-25,4
2024-03-26,0
2024-03-27,3
2024-03-28,0
2024-03-29,5
2024-03-30,13
2024-03-31,6
2024-04-01,1
2024-04-02,5
2024-04-03,3
2024-04-04,8
2024-04-05,5
2024-04-06,14
2024-04-07,12
2024-04-08,3
2024-04-09,9
2024-04-10,10
2024-04-11,16
2024-04-12,10
2024-04-13,10
2024-04-14,13
2024-04-15,13
2024-04-16,2
2024-04-17,10
2024-04-18,7
2024-04-19,14
2024-04-20,12
2024-04-21,11
2024-04-22,0
2024-04-23,1
2024-04-24,6
2024-04-25,3
2024-04-26,9
2024-04-27,13
2024-04-28,26
2024-04-29,9
2024-04-30,17
2024-05-01,14
2024-05-02,3
2024-05-03,14
2024-05-04,29
2024-05-05,4
2024-05-06,10
2024-05-07,1
2024-05-08,1
2024-05-09,2
2024-05-10,1
2024-05-11,6
2024-05-12,15
2024-05-13,2
2024-05-14,4
2024-05-15,9
2024-05-16,2
2024-05-17,7
2024-05-18,5
2024-05-19,17
2024-05-20,9
2024-05-21,2
2024-05-22,7
2024-05-23,2
2024-05-24,6
2024-05-25,23
2024-05-26,13
2024-05-27,2
2024-05-28,4
2024-05-29,1
2024-05-30,1
2024-05-31,8
2024-06-01,14
2024-06-02,9
2024-06-03,2
2024-06-04,3
2024-06-05,3
2024-06-06,23
2024-06-07,40
2024-06-08,8
2024-06-09,7
2024-06-10,0
2024-06-11,1
2024-06-12,0
2024-06-13,1
2024-06-14,1
2024-06-15,11
