영업일자,매출수량
2023-08-01,0
2023-08-02,0
2023-08-03,0
2023-08-04,0
2023-08-05,47
2023-08-06,72
2023-08-07,0
2023-08-08,0
2023-08-09,0
2023-08-10,0
2023-08-11,0
2023-08-12,85
2023-08-13,88
2023-08-14,0
2023-08-15,66
2023-08-16,0
2023-08-17,0
2023-08-18,0
2023-08-19,65
2023-08-20,76
2023-08-21,0
2023-08-22,0
2023-08-23,0
2023-08-24,0
2023-08-25,0
2023-08-26,40
2023-08-27,73
2023-08-28,0
2023-08-29,0
2023-08-30,0
2023-08-31,0
2023-09-01,0
2023-09-02,98
2023-09-03,199
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,0
2023-09-08,0
2023-09-09,137
2023-09-10,255
2023-09-11,0
2023-09-12,0
2023-09-13,2
2023-09-14,0
2023-09-15,0
2023-09-16,108
2023-09-17,219
2023-09-18,0
2023-09-19,0
2023-09-20,0
2023-09-21,0
2023-09-22,0
2023-09-23,139
2023-09-24,208
2023-09-25,0
2023-09-26,0
2023-09-27,0
2023-09-28,217
2023-09-29,297
2023-09-30,286
2023-10-01,250
2023-10-02,199
2023-10-03,200
2023-10-04,0
2023-10-05,1
2023-10-06,5
2023-10-07,114
2023-10-08,249
2023-10-09,227
2023-10-10,0
2023-10-11,0
2023-10-12,0
2023-10-13,0
2023-10-14,195
2023-10-15,358
2023-10-16,0
2023-10-17,0
2023-10-18,0
2023-10-19,0
2023-10-20,2
2023-10-21,169
2023-10-22,243
2023-10-23,0
2023-10-24,0
2023-10-25,0
2023-10-26,4
2023-10-27,0
2023-10-28,172
2023-10-29,237
2023-10-30,0
2023-10-31,0
2023-11-01,0
2023-11-02,4
2023-11-03,4
2023-11-04,194
2023-11-05,230
2023-11-06,0
2023-11-07,0
2023-11-08,0
2023-11-09,0
2023-11-10,0
2023-11-11,215
2023-11-12,198
2023-11-13,0
2023-11-14,0
2023-11-15,0
2023-11-16,0
2023-11-17,0
2023-11-18,179
2023-11-19,222
2023-11-20,4
2023-11-21,4
2023-11-22,0
2023-11-23,0
2023-11-24,2
2023-11-25,152
2023-11-26,228
2023-11-27,0
2023-11-28,0
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,144
2023-12-03,181
2023-12-04,0
2023-12-05,0
2023-12-06,0
2023-12-07,0
2023-12-08,0
2023-12-09,120
2023-12-10,182
2023-12-11,0
2023-12-12,0
2023-12-13,0
2023-12-14,0
2023-12-15,10
2023-12-16,122
2023-12-17,131
2023-12-18,0
2023-12-19,0
2023-12-20,0
2023-12-21,0
2023-12-22,0
2023-12-23,163
2023-12-24,197
2023-12-25,201
2023-12-26,0
2023-12-27,0
2023-12-28,0
2023-12-29,0
2023-12-30,241
2023-12-31,194
2024-01-01,174
2024-01-02,0
2024-01-03,0
2024-01-04,0
2024-01-05,4
2024-01-06,88
2024-01-07,151
2024-01-08,0
2024-01-09,0
2024-01-10,0
2024-01-11,0
2024-01-12,2
2024-01-13,88
2024-01-14,71
2024-01-15,0
2024-01-16,0
2024-01-17,0
2024-01-18,0
2024-01-19,4
2024-01-20,51
2024-01-21,59
2024-01-22,0
2024-01-23,0
2024-01-24,0
2024-01-25,0
2024-01-26,4
2024-01-27,43
2024-01-28,75
2024-01-29,0
2024-01-30,0
2024-01-31,0
2024-02-01,0
2024-02-02,0
2024-02-03,72
2024-02-04,72
2024-02-05,0
2024-02-06,0
2024-02-07,0
2024-02-08,0
2024-02-09,95
2024-02-10,189
2024-02-11,148
2024-02-12,126
2024-02-13,0
2024-02-14,0
2024-02-15,0
2024-02-16,0
2024-02-17,87
2024-02-18,120
2024-02-19,0
2024-02-20,2
2024-02-21,2
2024-02-22,0
2024-02-23,4
2024-02-24,105
2024-02-25,118
2024-02-26,0
2024-02-27,4
2024-02-28,0
2024-02-29,2
2024-03-01,143
2024-03-02,186
2024-03-03,169
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,2
2024-03-16,81
2024-03-17,162
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-23,50
2024-03-24,153
2024-03-25,0
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,146
2024-03-31,203
2024-04-01,1
2024-04-02,0
2024-04-03,0
2024-04-04,0
2024-04-05,0
2024-04-06,137
2024-04-07,219
2024-04-08,0
2024-04-09,0
2024-04-10,174
2024-04-11,0
2024-04-12,2
2024-04-13,146
2024-04-14,231
2024-04-15,0
2024-04-16,0
2024-04-17,0
2024-04-18,0
2024-04-19,0
2024-04-20,212
2024-04-21,193
2024-04-22,0
2024-04-23,0
2024-04-24,0
2024-04-25,0
2024-04-26,3
2024-04-27,213
2024-04-28,233
2024-04-29,0
2024-04-30,0
2024-05-01,0
2024-05-02,2
2024-05-03,0
2024-05-04,188
2024-05-05,234
2024-05-06,190
2024-05-07,0
2024-05-08,6
2024-05-09,0
2024-05-10,0
2024-05-11,94
2024-05-12,226
2024-05-13,0
2024-05-14,2
2024-05-15,177
2024-05-16,13
2024-05-17,0
2024-05-18,116
2024-05-19,232
2024-05-20,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,2
2024-05-25,134
2024-05-26,240
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,158
2024-06-02,184
2024-06-03,0
2024-06-04,0
2024-06-05,0
2024-06-06,142
2024-06-07,1
2024-06-08,163
2024-06-09,188
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,0
2024-06-15,107
