영업일자,매출수량
2023-08-20,32
2023-08-21,12
2023-08-22,4
2023-08-23,4
2023-08-24,28
2023-08-25,64
2023-08-26,12
2023-08-27,36
2023-08-28,26
2023-08-29,16
2023-08-30,20
2023-08-31,6
2023-09-01,26
2023-09-02,14
2023-09-03,30
2023-09-04,18
2023-09-05,10
2023-09-06,18
2023-09-07,14
2023-09-08,26
2023-09-09,6
2023-09-10,34
2023-09-11,10
2023-09-12,18
2023-09-13,10
2023-09-14,10
2023-09-15,34
2023-09-16,24
2023-09-17,30
2023-09-18,18
2023-09-19,18
2023-09-20,18
2023-09-21,24
2023-09-22,44
2023-09-23,34
2023-09-24,16
2023-09-25,12
2023-09-26,6
2023-09-27,78
2023-09-28,28
2023-09-29,36
2023-09-30,26
2023-10-01,94
2023-10-02,92
2023-10-03,38
2023-10-04,24
2023-10-05,8
2023-10-06,72
2023-10-07,18
2023-10-08,34
2023-10-09,64
2023-10-10,28
2023-10-11,26
2023-10-12,28
2023-10-13,44
2023-10-14,8
2023-10-15,70
2023-10-16,36
2023-10-17,42
2023-10-18,50
2023-10-19,44
2023-10-20,52
2023-10-21,18
2023-10-22,90
2023-10-23,36
2023-10-24,68
2023-10-25,48
2023-10-26,66
2023-10-27,86
2023-10-28,12
2023-10-29,86
2023-10-30,62
2023-10-31,38
2023-11-01,44
2023-11-02,34
2023-11-03,40
2023-11-04,18
2023-11-05,80
2023-11-06,52
2023-11-07,52
2023-11-08,40
2023-11-09,14
2023-11-10,40
2023-11-11,22
2023-11-12,88
2023-11-13,40
2023-11-14,40
2023-11-15,22
2023-11-16,24
2023-11-17,60
2023-11-18,30
2023-11-19,44
2023-11-20,22
2023-11-21,10
2023-11-22,12
2023-11-23,28
2023-11-24,52
2023-11-25,26
2023-11-26,30
2023-11-27,10
2023-11-28,12
2023-11-29,8
2023-11-30,14
2023-12-01,24
2023-12-02,18
2023-12-03,16
2023-12-04,8
2023-12-05,2
2023-12-06,0
2023-12-07,10
2023-12-08,24
2023-12-09,6
2023-12-10,26
2023-12-11,2
2023-12-12,4
2023-12-13,2
2023-12-14,10
2023-12-15,4
2023-12-16,6
2023-12-17,8
2023-12-18,10
2023-12-19,10
2023-12-20,6
2023-12-21,10
2023-12-22,4
2023-12-23,2
2023-12-24,2
2023-12-25,16
2023-12-26,14
2023-12-27,12
2023-12-28,16
2023-12-29,10
2023-12-30,4
2023-12-31,2
2024-01-01,28
2024-01-02,10
2024-01-03,20
2024-01-04,28
2024-01-05,16
2024-01-06,0
2024-01-07,20
2024-01-08,6
2024-01-09,14
2024-01-10,10
2024-01-11,8
2024-01-12,4
2024-01-13,4
2024-01-14,30
2024-01-15,24
2024-01-16,16
2024-01-17,12
2024-01-18,10
2024-01-19,12
2024-01-20,2
2024-01-21,24
2024-01-22,26
2024-01-23,10
2024-01-24,6
2024-01-25,12
2024-01-26,14
2024-01-27,4
2024-01-28,40
2024-01-29,20
2024-01-30,18
2024-01-31,6
2024-02-01,14
2024-02-02,36
2024-02-03,4
2024-02-04,24
2024-02-05,12
2024-02-06,10
2024-02-07,18
2024-02-08,42
2024-02-09,10
2024-02-10,12
2024-02-11,0
2024-02-12,32
2024-02-13,6
2024-02-14,10
2024-02-15,6
2024-02-16,20
2024-02-17,0
2024-02-18,36
2024-02-19,10
2024-02-20,4
2024-02-21,6
2024-02-22,10
2024-02-23,20
2024-02-24,2
2024-02-25,48
2024-02-26,16
2024-02-27,12
2024-02-28,28
2024-02-29,54
2024-03-01,0
2024-03-02,0
2024-03-03,0
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,4
2024-03-14,6
2024-03-15,12
2024-03-16,8
2024-03-17,18
2024-03-18,4
2024-03-19,4
2024-03-20,6
2024-03-21,6
2024-03-22,22
2024-03-23,14
2024-03-24,10
2024-03-25,2
2024-03-26,6
2024-03-27,10
2024-03-28,10
2024-03-29,8
2024-03-30,0
2024-03-31,12
2024-04-01,6
2024-04-02,8
2024-04-03,0
2024-04-04,4
2024-04-05,14
2024-04-06,6
2024-04-07,0
2024-04-08,6
2024-04-09,24
2024-04-10,52
2024-04-11,62
2024-04-12,38
2024-04-13,2
2024-04-14,4
2024-04-15,6
2024-04-16,18
2024-04-17,6
2024-04-18,8
2024-04-19,18
2024-04-20,8
2024-04-21,8
2024-04-22,6
2024-04-23,10
2024-04-24,8
2024-04-25,18
2024-04-26,26
2024-04-27,2
2024-04-28,10
2024-04-29,10
2024-04-30,26
2024-05-01,24
2024-05-02,18
2024-05-03,52
2024-05-04,4
2024-05-05,12
2024-05-06,26
2024-05-07,12
2024-05-08,20
2024-05-09,12
2024-05-10,22
2024-05-11,8
2024-05-12,10
2024-05-13,0
2024-05-14,32
2024-05-15,38
2024-05-16,16
2024-05-17,24
2024-05-18,12
2024-05-19,14
2024-05-20,8
2024-05-21,8
2024-05-22,4
2024-05-23,6
2024-05-24,24
2024-05-25,20
2024-05-26,20
2024-05-27,4
2024-05-28,14
2024-05-29,10
2024-05-30,8
2024-05-31,24
2024-06-01,8
2024-06-02,18
2024-06-03,2
2024-06-04,6
2024-06-05,44
2024-06-06,70
2024-06-07,66
2024-06-08,10
2024-06-09,6
2024-06-10,12
2024-06-11,10
2024-06-12,12
2024-06-13,8
2024-06-14,22
2024-06-15,16
